Channel,Condition,Replicate,priority,Mixture
Abundance..126,KidneyEGF,1,5,Mixture1
Abundance..127N,KidneyEGFMEKi,1,4,Mixture1
Abundance..127C,KidneyVehCtl,1,1,Mixture1
Abundance..128N,KidneyMEKi,1,3,Mixture1
Abundance..128C,KidneyUnt,1,2,Mixture1
Abundance..129N,KidneyEGF,2,5,Mixture1
Abundance..129C,KidneyEGFMEKi,2,4,Mixture1
Abundance..130N,KidneyVehCtl,2,1,Mixture1
Abundance..130C,KidneyMEKi,2,3,Mixture1
Abundance..131N,KidneyUnt,2,2,Mixture1
Abundance..131C,KidneyEGF,3,5,Mixture1
Abundance..132N,KidneyEGFMEKi,3,4,Mixture1
Abundance..132C,KidneyVehCtl,3,1,Mixture1
Abundance..133N,Empty,Empty,Empty,Mixture1
Abundance..133C,Empty,Empty,Empty,Mixture1
Abundance..134N,KidneyUnt,3,2,Mixture1
Abundance..134C,Empty,Empty,Empty,Mixture1
Abundance..135N,Empty,Empty,Empty,Mixture1
